Wall time,Step,Value
1746379536.226718,3522560,0.3720477223396301
1746379794.404462,3596288,0.32246720790863037
1746379860.0019412,3612672,0.389779269695282
1746379887.9828656,3620864,0.38193005323410034
1746379973.583753,3645440,0.6319637298583984
1746380155.6876616,3694592,0.535889208316803
1746380421.0341878,3768320,0.379345178604126
1746380507.540491,3792896,0.36626648902893066
1746380536.2857263,3801088,0.7076191902160645
1746380830.2120495,3883008,0.6414552927017212
1746381336.8923016,4022272,0.27145910263061523
1746381394.1224604,4038656,1.1665902137756348
1746381799.5464468,4153344,0.5958162546157837
1746381951.8318095,4194304,0.3446004390716553
1746382009.7051547,4210688,0.2858077585697174
1746382095.854348,4235264,0.24290719628334045
1746382335.14717,4300800,0.20508195459842682
1746382515.3809247,4349952,0.38123437762260437
1746382572.9660308,4366336,0.2798118591308594
1746382659.5242093,4390912,0.34559839963912964
1746382839.8752255,4440064,0.3179306387901306
1746382984.0938966,4481024,0.6575188040733337
1746383279.2737737,4562944,0.6758432388305664
1746383459.960432,4612096,0.7285680174827576
1746383631.8112977,4661248,0.6626489162445068
1746383756.28988,4694016,0.3344852328300476
1746383928.520421,4743168,0.6082377433776855
1746383994.5106032,4759552,0.2904031276702881
1746384023.5971239,4767744,0.4078145921230316
1746384080.7968833,4784128,0.6138294339179993
1746384137.9818847,4800512,0.6297630071640015
1746384166.3135183,4808704,0.2724454402923584
1746384318.7761788,4849664,0.7285209894180298
1746384347.639655,4857856,0.24449697136878967
1746384615.1321287,4931584,0.9111161828041077
1746384787.5803406,4980736,0.6544053554534912
1746384853.3836582,4997120,0.27617233991622925
1746384997.3628898,5038080,0.2568489909172058
1746385148.8764265,5079040,0.6190459728240967
1746385205.8360794,5095424,0.2763732373714447
1746385559.1483753,5193728,0.2140478491783142
1746385768.2164257,5251072,0.8432904481887817
1746385796.3790803,5259264,0.25641870498657227
1746385853.1795475,5275648,0.7770547866821289
1746385909.6682978,5292032,0.6759758591651917
1746385938.3736448,5300224,0.3181147575378418
1746385995.494629,5316608,0.34617090225219727
1746386357.6630921,5414912,0.40261566638946533
1746386443.7059865,5439488,0.33391112089157104
1746386557.416533,5472256,0.6445208787918091
1746386651.1350837,5496832,0.29162847995758057
1746386736.5291722,5521408,0.42241859436035156
1746386850.8303962,5554176,0.2463434934616089
1746386879.319407,5562368,0.7163554430007935
1746387003.1174731,5595136,0.8271913528442383
1746387146.378537,5636096,0.6533762216567993
1746387469.4275603,5726208,0.7576524019241333
1746387594.2133126,5758976,0.25551021099090576
1746387679.9329453,5783552,0.31507420539855957
1746387917.1463015,5849088,0.8512426614761353
1746388032.8962963,5881856,0.22791247069835663
1746388127.5004342,5906432,0.832260251045227
1746388156.2463396,5914624,0.2943810820579529
1746388184.737146,5922816,0.9778005480766296
1746388392.024856,5980160,0.2269032746553421
1746388564.8433034,6029312,0.8513286709785461
1746388622.6971078,6045696,0.7707316279411316
1746388651.9003935,6053888,0.2944999933242798
1746388775.5873952,6086656,0.6922861337661743
1746388890.7433476,6119424,0.2771863341331482
1746389014.1047955,6152192,0.2420995533466339
1746389042.573688,6160384,0.3281863331794739
1746389155.9969945,6193152,0.9391108751296997
1746389422.9453318,6266880,0.7131744027137756
1746389537.8280144,6299648,0.2730535864830017
1746389575.6421638,6307840,0.8287972807884216
1746389604.4914293,6316032,0.8324069976806641
1746389661.892422,6332416,1.0653071403503418
1746389691.0005789,6340608,0.3294837176799774
1746389869.6531963,6389760,0.7789125442504883
1746389984.1015046,6422528,0.27766069769859314
1746390012.211849,6430720,0.7386347055435181
1746390069.1322043,6447104,0.8828672170639038
1746390125.348762,6463488,0.21086996793746948
1746390219.6396167,6488064,0.7642977237701416
1746390248.2197225,6496256,0.30108827352523804
1746390276.9727838,6504448,0.23471704125404358
1746390305.501481,6512640,0.28497979044914246
1746390391.5201943,6537216,0.8305789828300476
1746390516.228449,6569984,0.25669631361961365
1746390657.8574991,6610944,0.24652665853500366
1746390686.8206494,6619136,0.7904354929924011
1746390715.7328546,6627328,0.19365334510803223
1746390897.2527528,6676480,0.7392629384994507
1746391401.8661363,6815744,0.9356769323348999
1746391516.4542265,6848512,0.26029738783836365
1746391573.500827,6864896,0.752489447593689
1746391726.0853667,6905856,0.25637033581733704
1746392428.3251574,7102464,0.7855033278465271
1746392485.4875987,7118848,0.22579112648963928
1746392636.0901904,7159808,0.9881153106689453
1746392693.5616252,7176192,0.3087300956249237
1746392817.7419705,7208960,0.2379329651594162
1746392875.156065,7225344,0.3500533103942871
1746393115.005636,7290880,0.2096811830997467
1746393286.1992548,7340032,0.26205146312713623
1746393408.2467377,7372800,0.3467583954334259
1746393607.7309253,7430144,0.6505140066146851
1746393665.2535145,7446528,0.7574656009674072
1746393846.4161685,7495680,0.2767452895641327
1746393903.4396367,7512064,0.2854359745979309
1746393998.318127,7536640,0.2959568202495575
1746394084.344442,7561216,0.9928459525108337
1746394323.2459273,7626752,0.2826724052429199
1746394351.601319,7634944,1.0096338987350464
1746394436.0165553,7659520,0.5199741721153259
1746394644.9755452,7716864,1.254757285118103
1746394731.042556,7741440,0.36123502254486084
1746394996.6112113,7815168,0.8921171426773071
1746395111.7614574,7847936,0.9334862232208252
1746395206.3902524,7872512,0.8536500334739685
1746395234.8547215,7880704,0.28056642413139343
1746395500.5410433,7954432,0.2563406825065613
1746395528.9289267,7962624,0.2640224099159241
1746395643.712045,7995392,0.8836953639984131
1746395701.4343462,8011776,0.8012776374816895
1746395729.983042,8019968,0.2847246527671814
1746395852.313461,8052736,0.8398388028144836
1746395880.842065,8060928,0.271960586309433
1746395966.3581107,8085504,0.9942226409912109
1746395994.914578,8093696,0.4565504789352417
1746396233.6690633,8159232,0.4673563241958618
1746396357.3757515,8192000,0.2701396942138672
1746396414.578507,8208384,0.3117797076702118
1746396471.4129446,8224768,0.4322909712791443
1746396500.3631892,8232960,0.9014269113540649
1746396767.9603858,8306688,0.8479655981063843
1746396854.622446,8331264,0.9815849661827087
1746397094.0057359,8396800,0.30231010913848877
1746397151.3871267,8413184,0.2866925597190857
1746397303.021414,8454144,1.029585361480713
1746397446.3481705,8495104,1.1404001712799072
1746397657.2360697,8552448,0.3482239246368408
1746398042.6394076,8658944,0.2911161184310913
1746398224.170858,8708096,0.29257410764694214
1746398310.0821736,8732672,0.33577802777290344
1746398367.6045592,8749056,0.4083050787448883
1746398491.3577871,8781824,0.8838040828704834
1746398607.3280208,8814592,0.3506609797477722
1746398665.4880903,8830976,0.8858217000961304
1746398819.0745008,8871936,0.9870678782463074
1746398847.6947324,8880128,0.3591603636741638
1746398876.534125,8888320,0.37389039993286133
1746399113.637722,8953856,0.9279191493988037
1746399284.5904405,9003008,0.8855438828468323
1746399407.7265866,9035776,0.9389492273330688
1746399436.270441,9043968,0.35141104459762573
1746399730.0232947,9125888,0.309792160987854
1746399874.6715832,9166848,1.1007180213928223
1746400293.8930802,9281536,0.388603538274765
1746400350.73211,9297920,1.0849695205688477
1746400941.6602492,9461760,0.46460095047950745
1746400970.1389563,9469952,0.384755939245224
1746401093.0799053,9502720,1.0809977054595947
1746401122.1641438,9510912,1.2808557748794556
1746401150.832825,9519104,0.526310920715332
1746401689.165905,9666560,1.0373255014419556
1746401834.6714737,9707520,0.4829906225204468
1746402046.7299528,9764864,0.3931897282600403
1746402076.1326594,9773056,0.3811575770378113
1746402249.9011114,9822208,1.1190954446792603
1746402316.2761168,9838592,0.40185168385505676
1746402460.3584454,9879552,0.9844607710838318
1746402517.89215,9895936,0.41543036699295044
1746403232.3468158,10092544,1.2981654405593872
1746403290.1428773,10108928,0.4766404926776886
1746403347.9903288,10125312,0.4298645257949829
1746403587.8321233,10190848,0.9895637035369873
1746403673.905142,10215424,0.5678604245185852
1746403912.9308505,10280960,1.2532730102539062
1746403999.6860902,10305536,1.443625569343567
1746404095.1045344,10330112,1.0928714275360107
1746404477.0237563,10436608,0.8992226123809814
1746404684.9471128,10493952,1.125225305557251
1746404856.2298973,10543104,0.472312331199646
1746405037.20317,10592256,0.3729843497276306
1746405065.9930806,10600448,0.4423377215862274
1746405246.4270012,10649600,1.138469934463501
1746405542.7191777,10731520,0.9687318205833435
1746405686.8181264,10772480,0.3945677876472473
1746405715.5514274,10780672,0.4435393214225769
1746405802.0995731,10805248,1.0990591049194336
1746405982.6696758,10854400,0.4750005602836609
1746406040.6091902,10870784,0.38968831300735474
1746406136.4697826,10895360,1.09993314743042
1746406223.1365335,10919936,1.133161187171936
1746406309.936776,10944512,0.9122883081436157
1746406338.5481048,10952704,0.3225674629211426
1746406871.314483,11100160,0.38706275820732117
1746407321.386711,11223040,1.4698151350021362
1746407757.3950071,11345920,1.0681464672088623
1746407844.2966,11370496,0.3973460793495178
1746407873.207851,11378688,1.6566722393035889
1746407939.658191,11395072,0.35643234848976135
1746407968.1678948,11403264,0.4370850920677185
1746408589.8057442,11575296,1.2973740100860596
1746408618.191489,11583488,1.0741807222366333
1746408760.3974268,11624448,1.1247807741165161
1746408855.8651357,11649024,0.40217894315719604
1746408971.8342123,11681792,1.1507372856140137
1746409029.917802,11698176,0.38149842619895935
1746409152.3142948,11730944,0.4927121102809906
1746409265.6835747,11763712,1.0095988512039185
1746409388.1649287,11796480,0.41252344846725464
1746410120.0467036,12001280,0.3375905156135559
1746410149.2684715,12009472,1.1947970390319824
1746410473.5720727,12099584,0.3841528594493866
1746410711.266324,12165120,1.239786982536316
1746410739.5522535,12173312,1.1080944538116455
1746410825.7911532,12197888,0.519906759262085
1746410892.7239687,12214272,1.0433850288391113
1746410921.6125512,12222464,1.283987045288086
1746411187.0265026,12296192,1.0790469646453857
1746411388.3155603,12353536,1.1044633388519287
1746411834.1348238,12476416,0.4040467441082001
1746411862.5491993,12484608,1.1133410930633545
1746411948.6852238,12509184,0.33308887481689453
1746412511.1782436,12664832,1.1089519262313843
1746412661.1335561,12705792,1.4772497415542603
1746412689.6182532,12713984,0.5789319276809692
1746412746.8139894,12730368,1.2027794122695923
1746412957.8299696,12787712,1.1979286670684814
1746413157.5698862,12845056,0.6617321372032166
1746413185.7781174,12853248,0.9980414509773254
1746413449.770098,12926976,0.39209163188934326
1746413573.848855,12959744,1.266430377960205
1746413631.0275142,12976128,0.49934133887290955
1746413746.8911963,13008896,1.2357869148254395
1746414016.4846246,13082624,1.0928590297698975
1746414227.5877151,13139968,0.43105003237724304
1746414256.3193848,13148160,0.3735044002532959
1746414409.3891842,13189120,1.1536500453948975
1746414640.7673094,13254656,1.3198689222335815
1746414911.6824858,13328384,0.47348254919052124
1746414941.374221,13336576,0.4728013575077057
1746415067.9898045,13369344,0.4192819893360138
1746415214.5387633,13410304,1.4642136096954346
1746415309.8308547,13434880,1.2428988218307495
1746415367.5216565,13451264,0.4255816340446472
1746415452.0833232,13475840,0.3762594163417816
1746415537.625707,13500416,1.0612401962280273
1746415660.1731417,13533184,1.1530163288116455
1746415899.3315825,13598720,0.49394118785858154
1746416126.3744705,13664256,0.4935005307197571
1746416248.5220473,13697024,0.4097006916999817
1746416332.745328,13721600,0.44894641637802124
1746416361.2469027,13729792,1.2378606796264648
1746416540.9216998,13778944,1.085470199584961
1746416569.5056798,13787136,0.5371742844581604
1746416809.9779036,13852672,1.4783637523651123
1746416924.6546633,13885440,0.6393188238143921
1746416953.2358446,13893632,1.2457709312438965
1746416981.9783502,13901824,0.6804893016815186
1746417039.2606142,13918208,0.523558497428894
1746417134.684634,13942784,1.1514654159545898
1746417334.5901911,14000128,0.520919680595398
1746417372.2546265,14008320,0.5778501033782959
1746417602.0471623,14073856,0.47752082347869873
1746417630.7449744,14082048,1.220770001411438
1746417895.5759408,14155776,1.0388412475585938
1746418017.7908037,14188544,1.3228228092193604
1746418074.6548436,14204928,1.3053467273712158
1746418160.0687313,14229504,1.2593061923980713
1746418310.9422188,14270464,1.4113218784332275
1746418339.2098143,14278656,1.1840503215789795
1746418395.936407,14295040,1.048985242843628
1746418424.0042305,14303232,0.6234634518623352
1746418452.2694635,14311424,1.4232068061828613
1746418604.9285102,14352384,0.8713788390159607
1746419012.3096557,14467072,0.5611672401428223
1746419278.161015,14540800,0.5289174914360046
1746419456.6658227,14589952,1.2046992778778076
1746419656.9102266,14647296,1.221456527709961
1746419685.9736226,14655488,1.2536780834197998
1746419952.823488,14729216,0.46630555391311646
1746420160.0777876,14786560,0.4659845232963562
1746420424.6027424,14860288,1.34583580493927
1746420509.62821,14884864,0.5334974527359009
1746420717.2431636,14942208,0.6109265089035034
1746420774.2960985,14958592,0.6715009212493896
1746420898.2027042,14991360,0.6141269207000732
1746421192.8970332,15073280,1.4599826335906982
1746421221.4206522,15081472,1.1965503692626953
1746421307.5089436,15106048,0.38480204343795776
1746421451.3995824,15147008,1.1828144788742065
1746421573.4045951,15179776,1.351686716079712
1746421954.6179419,15286272,1.282710313796997
1746422040.41561,15310848,1.0828471183776855
1746422220.7533622,15360000,1.6663246154785156
1746422249.8035781,15368192,1.212035894393921
1746422278.60654,15376384,1.1281003952026367
1746422753.4651117,15507456,1.297271490097046
1746423288.6062098,15654912,0.44031015038490295
1746423459.5021443,15704064,0.8078689575195312
1746423670.9074166,15761408,1.3480247259140015
1746423852.811018,15810560,0.5246869921684265
1746423966.5761828,15843328,0.5005618333816528
1746424023.5445788,15859712,1.3501853942871094
1746424080.1285896,15876096,1.2145764827728271
1746424260.0256245,15925248,1.16314697265625
1746424345.4743314,15949824,1.2054836750030518
1746424402.3019102,15966208,1.3707082271575928
1746424495.9976332,15990784,1.5037529468536377
1746424581.1070745,16015360,1.4280750751495361
1746424666.670998,16039936,1.2949682474136353
1746424933.5496874,16113664,1.2054510116577148
1746424990.562016,16130048,0.5382552742958069
1746425349.2033978,16228352,1.4785642623901367
1746425377.4151175,16236544,0.6316660642623901
1746425405.4871912,16244736,0.40485402941703796
1746425812.4642043,16359424,0.5045360326766968
1746425936.566027,16392192,0.38948482275009155
1746426050.4349797,16424960,1.3182305097579956
1746426164.6477227,16457728,0.5826248526573181
1746426202.0150921,16465920,1.3511322736740112
1746426288.1746824,16490496,1.1470719575881958
1746426345.6467078,16506880,0.4917667508125305
1746426404.0734456,16523264,0.3851704001426697
1746426643.8382394,16588800,1.2110273838043213
1746426701.8550367,16605184,0.4738903045654297
1746426797.0292473,16629760,1.2556474208831787
1746426882.1938744,16654336,1.0567282438278198
1746426967.3966012,16678912,0.6103717088699341
1746427024.056208,16695296,1.3378185033798218
1746427119.1145422,16719872,0.5903022289276123
1746427204.8086042,16744448,0.42540931701660156
1746427681.6394272,16875520,1.5801903009414673
1746427880.6686945,16932864,1.1964421272277832
1746428033.680741,16973824,1.1017906665802002
1746428062.443048,16982016,0.4666527509689331
1746428090.8331184,16990208,1.2891321182250977
1746428148.1093338,17006592,0.46424928307533264
1746428176.0482996,17014784,0.4651200771331787
1746428233.051109,17031168,0.5376031398773193
1746428298.3607895,17047552,0.4683687090873718
1746428411.5881548,17080320,1.2578939199447632
1746428524.5011132,17113088,0.4607001543045044
1746428676.3490424,17154048,1.2098805904388428
1746428733.7218156,17170432,1.2611567974090576
1746428943.335314,17227776,1.1754628419876099
1746429029.1611645,17252352,0.5153697729110718
1746429182.6584914,17293312,0.43166083097457886
1746429297.6361344,17326080,0.4038667678833008
1746429450.067445,17367040,1.2659308910369873
1746429507.7290423,17383424,0.46760761737823486
1746429536.5752242,17391616,0.46042847633361816
1746429834.7462976,17473536,1.2934284210205078
1746429863.6244414,17481728,1.216233253479004
1746429979.4264145,17514496,0.5675165057182312
1746430075.174702,17539072,0.48353874683380127
1746430161.4295092,17563648,0.49554285407066345
1746430190.2261496,17571840,1.1989666223526
1746430276.8806577,17596416,1.2272650003433228
1746430305.7544675,17604608,0.3930605351924896
1746430372.2767699,17620992,1.539511799812317
1746430515.966866,17661952,0.4056309461593628
1746430544.8171897,17670144,0.5208243727684021
1746430755.0827448,17727488,1.2058804035186768
1746430783.646297,17735680,1.2945796251296997
1746430899.9783196,17768448,0.38129135966300964
1746430967.1242552,17784832,1.3375434875488281
1746431024.7016337,17801216,1.2779479026794434
1746431141.018438,17833984,0.4810984134674072
1746431438.1221275,17915904,0.5000576376914978
1746431495.0469594,17932288,1.3554391860961914
1746431561.553589,17948672,1.2647058963775635
1746431590.2393827,17956864,1.0846331119537354
1746431704.76694,17989632,1.2876222133636475
1746431791.399462,18014208,1.1628538370132446
1746432031.271092,18079744,0.46848776936531067
1746432154.902605,18112512,1.2069259881973267
1746432567.3738272,18227200,0.5302599668502808
1746432682.2708576,18259968,0.44567573070526123
1746432749.6390007,18276352,0.43771207332611084
1746432891.461065,18317312,0.5764831304550171
1746432919.9199116,18325504,1.3420056104660034
1746432976.421967,18341888,0.486822247505188
1746433041.853459,18358272,0.4344985783100128
1746433070.1134117,18366464,1.2075190544128418
1746433126.8342943,18382848,1.2117059230804443
1746433183.6642165,18399232,1.3025028705596924
1746433211.7469776,18407424,1.6633044481277466
1746433420.4768982,18464768,1.4349199533462524
1746433506.1833496,18489344,1.1838676929473877
1746433658.8274798,18530304,1.2034738063812256
1746434008.1583467,18628608,1.1992783546447754
1746434123.268032,18661376,0.3759060204029083
1746434218.485404,18685952,1.1085678339004517
1746434512.6788692,18767872,0.4091130197048187
1746434684.2657013,18817024,0.4551045000553131
1746434713.1719284,18825216,0.40198516845703125
1746434780.084299,18841600,0.4151128828525543
1746434866.572638,18866176,1.2536717653274536
1746434952.122816,18890752,0.47453510761260986
1746434980.8880007,18898944,0.4316660761833191
1746435009.2424116,18907136,0.39244380593299866
1746435302.487361,18989056,0.4643888771533966
1746435330.9380703,18997248,1.2515208721160889
1746435368.429097,19005440,0.3889625072479248
1746435425.4956527,19021824,1.108719825744629
1746435779.344475,19120128,0.4140993654727936
1746435807.887816,19128320,0.4947621822357178
1746435836.3062093,19136512,1.2769606113433838
1746435864.9595664,19144704,1.246341347694397
1746436100.95494,19210240,0.5324611067771912
1746436367.80002,19283968,0.4700973629951477
1746436869.9002242,19423232,1.2872601747512817
1746437276.6342013,19537920,1.5447211265563965
1746437390.794948,19570688,0.48166972398757935
1746437428.9455123,19578880,1.2826578617095947
1746437486.5827496,19595264,1.4186010360717773
1746437723.8071542,19660800,0.5132982730865479
1746437780.7223725,19677184,0.638835072517395
1746437895.037079,19709952,1.5247745513916016
1746438194.0208664,19791872,1.1191182136535645
1746438430.800146,19857408,1.2768079042434692
1746438459.1208127,19865600,0.49982067942619324
1746438783.1495152,19955712,1.1990768909454346
1746439020.187545,20021248,0.5060827732086182
1746439200.2969775,20070400,1.5034865140914917
1746439229.2395587,20078592,1.3051989078521729
1746439286.4614553,20094976,1.2130380868911743
1746439343.8718045,20111360,1.2198506593704224
1746439496.1759837,20152320,1.373563528060913
1746440049.9583163,20307968,0.8008290529251099
1746440228.7544022,20357120,0.43800896406173706
1746440257.1020286,20365312,1.5678282976150513
1746440550.9174938,20447232,0.45764416456222534
1746440608.1667433,20463616,0.4870610237121582
1746440702.2632036,20488192,0.5374528169631958
1746440730.8369763,20496384,0.4701317548751831
1746440759.4807153,20504576,1.441209316253662
1746441081.5944016,20594688,0.4688680171966553
1746441167.5147,20619264,0.39798927307128906
1746441346.5310683,20668416,1.7390235662460327
1746441490.5764356,20709376,0.4352903366088867
1746441556.9461203,20725760,0.4951491951942444
1746441614.5459843,20742144,1.5617642402648926
1746441671.100232,20758528,0.42633238434791565
1746441935.285971,20832256,1.2687755823135376
1746442048.9581678,20865024,0.46976572275161743
1746442174.0004609,20897792,0.6989476084709167
1746442231.5123646,20914176,1.3987700939178467
1746442318.1700783,20938752,0.5551169514656067
1746442583.181408,21012480,1.5693259239196777
1746442611.3940125,21020672,0.501603364944458
1746442907.7977293,21102592,0.5628911256790161
1746442964.99416,21118976,0.42134931683540344
1746443324.4877307,21217280,1.4342267513275146
1746443353.3358684,21225472,0.40322360396385193
1746443381.8853178,21233664,1.5716044902801514
1746443410.6745758,21241856,0.44331157207489014
1746443496.2346184,21266432,1.3484033346176147
1746443619.3879814,21299200,1.2271513938903809
1746443791.7994413,21348352,1.2158199548721313
1746443820.2783916,21356544,1.3749585151672363
1746443915.4311974,21381120,0.377591997385025
1746444143.1777887,21446656,0.38383570313453674
1746444293.2741175,21487616,0.4382703900337219
1746444379.1827853,21512192,1.2170796394348145
1746444465.6403983,21536768,0.500017523765564
1746444503.6497946,21544960,1.2241525650024414
1746444677.0413084,21594112,1.1144189834594727
1746444734.0242312,21610496,0.4574137330055237
1746444913.2593472,21659648,0.4709155559539795
1746444998.5546575,21684224,0.6067690849304199
1746445092.6645029,21708800,1.2298392057418823
1746445235.9686463,21749760,0.6096270680427551
1746445799.0384653,21905408,1.3053879737854004
1746445913.5766008,21938176,1.2668306827545166
1746445979.3437252,21954560,1.1986721754074097
1746446121.638671,21995520,1.0939913988113403
1746446275.016856,22036480,1.2187235355377197
1746446655.2376926,22142976,0.39118170738220215
1746446768.5813885,22175744,1.0540697574615479
1746446863.0931964,22200320,1.2874925136566162
1746447302.7734392,22323200,0.41501522064208984
1746447623.8943045,22413312,1.524672031402588
1746447652.5189922,22421504,1.4181244373321533
1746447748.5127854,22446080,0.43578529357910156
1746447921.453815,22495232,1.3099339008331299
1746448129.5388052,22552576,0.4013800621032715
1746448158.112972,22560768,1.9397610425949097
1746448186.7965019,22568960,0.4361536204814911
1746448215.3805177,22577152,1.3776583671569824
1746448243.9107609,22585344,1.452560305595398
1746448272.8762462,22593536,1.3452993631362915
1746448512.9057744,22659072,1.1896073818206787
1746449188.4562042,22847488,0.4351983070373535
1746449226.1482434,22855680,0.490629643201828
1746449254.7349713,22863872,1.7328252792358398
1746449455.1053884,22921216,1.3705713748931885
1746449778.7043064,23011328,1.659118890762329
1746449845.1018598,23027712,1.434026837348938
1746450201.557037,23126016,1.7079720497131348
1746450230.2663195,23134208,1.4873483180999756
1746450315.6544435,23158784,1.388088345527649
1746450372.5274208,23175168,1.2488771677017212
1746450409.918023,23183360,1.3304851055145264
1746450466.5595055,23199744,1.254381775856018
1746451031.0568423,23355392,0.3893481492996216
1746451172.5614297,23396352,1.4673956632614136
1746451258.2839036,23420928,0.6281963586807251
1746451353.9014459,23445504,1.683189868927002
1746451621.1845598,23519232,1.1958016157150269
1746451650.0211735,23527424,1.3147187232971191
1746451821.7898204,23576576,1.452864646911621
1746451888.715136,23592960,1.32877516746521
1746451917.6807604,23601152,0.5112249851226807
1746452090.2804155,23650304,1.3439900875091553
1746452184.989142,23674880,1.2317638397216797
1746452357.1976867,23724032,0.5107158422470093
1746452414.8508182,23740416,1.5333876609802246
1746452481.2649446,23756800,1.6813726425170898
1746452568.1257408,23781376,0.4231146574020386
1746452835.7031345,23855104,0.4150649309158325
1746452978.4998553,23896064,0.4066881239414215
1746453035.980885,23912448,1.4445111751556396
1746453074.0635068,23920640,0.40617573261260986
1746453103.0707297,23928832,1.3376885652542114
1746453427.4002302,24018944,0.4190977215766907
1746453723.364809,24100864,1.4821913242340088
1746453963.0779114,24166400,0.4655309021472931
1746454461.7750254,24305664,1.3646492958068848
1746454674.2191226,24363008,1.5713058710098267
1746454703.8117158,24371200,1.4074604511260986
1746454791.4974945,24395776,0.49003225564956665
1746455086.7711635,24477696,0.44438034296035767
1746455268.394829,24526848,0.45236027240753174
1746455384.3827271,24559616,0.49421757459640503
1746455537.8564024,24600576,0.5341915488243103
1746455595.2345836,24616960,1.57533597946167
1746455652.721161,24633344,1.2712751626968384
1746455709.923367,24649728,0.5085440278053284
1746455776.8097587,24666112,0.5083564519882202
1746455891.993109,24698880,0.47891348600387573
1746455920.4746575,24707072,0.4556882679462433
1746456005.831534,24731648,0.4497876763343811
1746456188.0783808,24780800,0.7035151720046997
1746456245.925685,24797184,0.5766946077346802
1746456342.1255248,24821760,0.4447745084762573
1746456571.8344219,24887296,1.6693817377090454
1746456637.5563822,24903680,0.6007286906242371
1746456666.6196437,24911872,1.4268147945404053
1746456695.8281064,24920064,1.367838740348816
1746456937.117061,24985600,1.613002061843872
1746457375.7751698,25108480,1.4259414672851562
1746457433.9196353,25124864,1.3556796312332153
1746457491.5849996,25141248,1.3689401149749756
1746457558.3081517,25157632,1.3576229810714722
1746457615.7910798,25174016,1.2526475191116333
1746457881.6838026,25247744,1.30730140209198
1746457997.4775918,25280512,0.4625006914138794
1746458381.5385873,25387008,0.5437995195388794
1746458506.7914295,25419776,0.4449876546859741
1746459071.8684192,25575424,0.4719944894313812
1746459510.9931383,25698304,0.506350040435791
1746459539.7427657,25706496,0.5122644305229187
1746459721.020847,25755648,1.30615234375
1746459749.7067232,25763840,0.5374886989593506
1746459806.3608594,25780224,1.4614286422729492
1746459901.951055,25804800,1.8945302963256836
1746460046.2456214,25845760,0.5235945582389832
1746460161.8226504,25878528,1.527644395828247
1746460228.0514379,25894912,1.4052090644836426
1746460698.1261146,26025984,0.5681571364402771
1746460909.076457,26083328,1.3801994323730469
1746461024.0210242,26116096,1.5114784240722656
1746461233.99647,26173440,1.4186694622039795
1746461262.6903837,26181632,0.5965542793273926
1746461472.654177,26238976,1.3318767547607422
