Wall time,Step,Value
1746415149.7164173,2359296,0.6575620174407959
1746415202.8317194,2375680,0.5160512924194336
1746415323.0545707,2416640,0.14820151031017303
1746415371.6318939,2433024,0.40754422545433044
1746415395.7503545,2441216,0.4545292258262634
1746415643.027401,2523136,0.654572606086731
1746415744.5186045,2555904,0.5755339860916138
1746415841.7166874,2588672,0.5417618155479431
1746415890.309925,2605056,0.6139827370643616
1746415914.2451336,2613248,0.37214648723602295
1746415991.4466689,2637824,0.15413112938404083
1746416358.3456864,2760704,0.33495059609413147
1746416555.4056253,2826240,0.34635794162750244
1746416579.5520203,2834432,0.6998347640037537
1746416776.081175,2899968,0.3117626905441284
1746416871.2261343,2932736,0.17384213209152222
1746417021.0427756,2981888,0.6236358880996704
1746417045.6002412,2990080,0.44870513677597046
1746417069.9813325,2998272,0.5304673910140991
1746417094.9896894,3006464,0.2524050772190094
1746417369.6099937,3096576,1.028177261352539
1746417571.190638,3162112,0.7186511754989624
1746417674.2988775,3194880,0.7943947315216064
1746417724.3425627,3211264,0.5653256177902222
1746417847.4127705,3252224,0.3395867645740509
1746417978.1711001,3293184,0.2798774838447571
1746418026.6708558,3309568,0.4699341058731079
1746418299.3695636,3399680,0.29062509536743164
1746418451.0045247,3448832,0.2064809501171112
1746418475.4951303,3457024,0.17534025013446808
1746418822.1732993,3571712,0.889488160610199
1746418845.7147799,3579904,0.2918322682380676
1746418893.6662862,3596288,0.18126925826072693
1746418994.6461096,3629056,0.28980743885040283
1746419018.5778642,3637248,0.21738266944885254
1746419066.4860587,3653632,0.6779996156692505
1746419215.4325705,3702784,0.6087711453437805
1746419311.9197319,3735552,0.6869209408760071
1746419439.8658936,3776512,0.4667169451713562
1746419536.0545142,3809280,0.737381100654602
1746419608.8360689,3833856,0.7308269739151001
1746419662.1168077,3850240,0.7003330588340759
1746419759.5291538,3883008,0.5324854850769043
1746419784.7328231,3891200,0.2545385956764221
1746419908.922019,3932160,0.47085461020469666
1746419933.2210796,3940352,0.14840039610862732
1746420078.757629,3989504,0.2474977970123291
1746420126.8478653,4005888,0.1888115406036377
1746420251.6405394,4046848,0.15754404664039612
1746420648.6443825,4177920,0.5417039394378662
1746420672.198785,4186112,0.7979715466499329
1746420696.3053432,4194304,0.21949662268161774
1746420721.5028777,4202496,0.5057954788208008
1746420747.1297271,4210688,0.24773390591144562
1746420819.680412,4235264,0.236758291721344
1746420843.283775,4243456,0.6301168203353882
1746420866.8795679,4251648,0.2333681881427765
1746421211.249181,4366336,0.2833523750305176
1746421236.1048872,4374528,0.1981258988380432
1746421284.104093,4390912,0.3062523603439331
1746421307.4154756,4399104,0.5077977180480957
1746421330.497932,4407296,0.24482305347919464
1746421383.429517,4423680,0.6300199031829834
1746421480.3127155,4456448,0.8584302663803101
1746421530.1307163,4472832,0.5819354057312012
1746421631.033192,4505600,0.3189198970794678
1746421678.5286784,4521984,0.8292604088783264
1746421775.2978172,4554752,0.25543922185897827
1746421926.4836926,4603904,0.5609762072563171
1746421975.4608085,4620288,0.3617691993713379
1746422073.7176764,4653056,0.5827615261077881
1746422199.7923148,4694016,0.33881819248199463
1746422467.6077917,4784128,0.5682872533798218
1746422491.4599981,4792320,0.17552027106285095
1746422563.0551107,4816896,0.20576342940330505
1746422616.7723515,4833280,0.14454597234725952
1746422640.0020702,4841472,0.2031557857990265
1746422709.7981448,4866048,0.5374289751052856
1746422756.586332,4882432,0.6457029581069946
1746422928.5714602,4939776,0.7649993896484375
1746423047.4980662,4980736,0.5001119375228882
1746423172.8839376,5021696,0.5501177310943604
1746423196.542898,5029888,0.2800247371196747
1746423394.4048617,5095424,0.22538912296295166
1746423418.4281812,5103616,0.5311504006385803
1746423491.7996233,5128192,0.9815726280212402
1746423541.0160437,5144576,0.6450327038764954
1746423565.4577277,5152768,0.24304229021072388
1746423668.9228888,5185536,0.16943854093551636
1746423766.827252,5218304,0.19706617295742035
1746423918.4042046,5267456,0.13951769471168518
1746423942.963227,5275648,0.6413866877555847
1746424064.5027494,5316608,0.2883862853050232
1746424119.5902872,5332992,0.32962387800216675
1746424217.0803273,5365760,0.5674978494644165
1746424289.9588692,5390336,1.3155856132507324
1746424342.878999,5406720,0.5518760681152344
1746424514.3074813,5464064,0.23119227588176727
1746424592.08051,5488640,0.23257073760032654
1746424713.7549636,5529600,0.6267391443252563
1746424737.8096635,5537792,0.2026693969964981
1746424840.077203,5570560,0.7289767265319824
1746424938.178779,5603328,0.6005688905715942
1746425137.617604,5668864,0.42752039432525635
1746425186.9766774,5685248,0.6840735673904419
1746425588.496827,5816320,0.17382648587226868
1746425710.6614594,5857280,0.8035054802894592
1746425861.1482582,5906432,0.6944695711135864
1746425909.2854092,5922816,0.962475597858429
1746425957.3687546,5939200,0.21917569637298584
1746425982.0503433,5947392,0.1584993153810501
1746426031.0118763,5963776,0.28616607189178467
1746426054.997144,5971968,0.8670015931129456
1746426108.7081516,5988352,0.3192548155784607
1746426132.9531257,5996544,0.1463378369808197
1746426156.8891454,6004736,0.2122706174850464
1746426277.0123374,6045696,0.545798659324646
1746426428.5225117,6094848,0.6514238119125366
1746426922.9531963,6258688,0.49761614203453064
1746426946.9828458,6266880,0.6603348851203918
1746427121.4956872,6324224,0.7119145393371582
1746427194.450748,6348800,0.20028868317604065
1746427218.5012748,6356992,1.0403523445129395
1746427266.782946,6373376,0.7496320009231567
1746427319.958955,6389760,0.7198867797851562
1746427368.2135818,6406144,0.23805531859397888
1746427514.1010702,6455296,0.24312327802181244
1746427911.9683871,6586368,0.7659804821014404
1746427936.7433493,6594560,0.8440257906913757
1746427985.8256834,6610944,0.2503387928009033
1746428063.6882055,6635520,0.9455082416534424
1746428256.0779092,6701056,0.8160308003425598
1746428280.3906374,6709248,0.2562500834465027
1746428504.4068973,6782976,0.6513676643371582
1746428605.9054484,6815744,0.9003076553344727
1746428678.1561625,6840320,0.400049090385437
1746428702.5131018,6848512,0.3953606188297272
1746428804.6908655,6881280,0.8871095180511475
1746428877.281816,6905856,0.3256855607032776
1746428925.2948766,6922240,0.3406558036804199
1746429077.1554081,6971392,0.9026901721954346
1746429223.2436826,7020544,0.36150550842285156
1746429300.566985,7045120,0.7159654498100281
1746429349.3861346,7061504,1.1884558200836182
1746429446.3600006,7094272,0.37059247493743896
1746429548.4738164,7127040,0.4421056807041168
1746429572.7353015,7135232,0.5751035809516907
1746429891.4147506,7241728,0.4980584979057312
1746429939.4159355,7258112,0.34227314591407776
1746430088.6084743,7307264,0.4684008061885834
1746430160.405995,7331840,0.9927077293395996
1746430208.3771904,7348224,0.46438688039779663
1746430310.8719857,7380992,0.9148800373077393
1746430335.2967043,7389184,0.9720425605773926
1746430479.7135355,7438336,1.0825536251068115
1746430533.2203734,7454720,1.0301822423934937
1746430726.3325925,7520256,0.47845664620399475
1746430970.0151334,7602176,1.1072816848754883
1746431022.422222,7618560,0.3504297733306885
1746431069.9866054,7634944,1.293470025062561
1746431314.7655044,7716864,2.0679965019226074
1746431483.473821,7774208,0.5391070246696472
1746431560.1448624,7798784,1.0572823286056519
1746431632.6939871,7823360,0.42090505361557007
1746431829.7229776,7888896,0.5263378620147705
1746432218.9023933,8019968,0.4733288586139679
1746432296.3162923,8044544,1.048797369003296
1746432392.7899013,8077312,1.0419514179229736
1746432541.2219236,8126464,1.1107714176177979
1746432588.1777387,8142848,1.2038136720657349
1746432706.8495896,8183808,1.2164596319198608
1746432783.737785,8208384,0.5398098826408386
1746432807.634564,8216576,1.1939516067504883
1746432831.5297437,8224768,0.6442234516143799
1746432879.8649216,8241152,1.108698844909668
1746433051.8099492,8298496,0.46332865953445435
1746433099.9405072,8314880,0.43853849172592163
1746433273.4600976,8372224,1.2326568365097046
1746433370.1973345,8404992,0.9729395508766174
1746433417.9770463,8421376,1.1163501739501953
1746433614.4021456,8486912,0.5612086057662964
1746433638.1556067,8495104,1.1304351091384888
1746433858.4531295,8568832,0.5337661504745483
1746434101.5102377,8650752,0.5218468904495239
1746434202.5756733,8683520,1.2072622776031494
1746434250.7107544,8699904,0.5308464169502258
1746434448.3834746,8765440,1.106629490852356
1746434472.668186,8773632,1.5778002738952637
1746434520.2789502,8790016,1.1980386972427368
1746434615.7031949,8822784,0.4358961880207062
1746434836.4442065,8896512,1.1023555994033813
1746435129.9673803,8994816,1.2314808368682861
1746435231.7558641,9027584,0.5645474195480347
1746435280.6166482,9043968,0.5582189559936523
1746435354.393443,9068544,0.5301457643508911
1746435402.9897878,9084928,1.1034824848175049
1746435457.1079013,9101312,0.5764048099517822
1746435703.0366757,9183232,1.2192623615264893
1746435727.090992,9191424,0.4923611283302307
1746435799.7563133,9216000,1.318834900856018
1746435823.9579418,9224192,1.098320722579956
1746435896.113227,9248768,1.1635781526565552
1746435972.4670072,9273344,1.1185734272003174
1746436020.7042928,9289728,0.6722537875175476
1746436140.3881624,9330688,1.3294026851654053
1746436313.0872965,9388032,1.1577637195587158
1746436437.6707947,9428992,1.09454345703125
1746436461.7657824,9437184,1.4672696590423584
1746436707.5972118,9519104,0.7214089632034302
1746436756.2195394,9535488,1.1830402612686157
1746437000.7297807,9617408,0.48811495304107666
1746437048.2124813,9633792,0.46358516812324524
1746437072.1429553,9641984,0.471454381942749
1746437244.9748642,9699328,1.5064208507537842
1746437364.9472682,9740288,1.3169562816619873
1746437466.1097407,9773056,0.5372169613838196
1746437490.206614,9781248,1.2889130115509033
1746437781.0492222,9879552,1.175659418106079
1746437977.786075,9945088,0.5769035220146179
1746438074.5111568,9977856,1.512089490890503
1746438199.9775202,10018816,1.2697019577026367
1746438248.30253,10035200,0.6298737525939941
1746438343.6040087,10067968,0.692966103553772
1746438715.1500108,10190848,1.3103039264678955
1746438763.1477475,10207232,0.7124215960502625
1746438864.6820135,10240000,1.808611512184143
1746438888.9567664,10248192,0.592197597026825
1746438912.9543045,10256384,0.5458161234855652
1746438961.6254077,10272768,1.4357118606567383
1746439032.8260806,10297344,0.5981689691543579
1746439109.6277547,10321920,1.3256521224975586
1746439133.2315445,10330112,1.4262276887893677
1746439277.421273,10379264,1.3007421493530273
1746439378.3833542,10412032,0.6331402063369751
1746439497.8035061,10452992,0.5799895524978638
1746439546.4365392,10469376,1.2288535833358765
1746439646.8410428,10502144,0.6219043135643005
1746439718.6768203,10526720,0.5743119716644287
1746439844.1890845,10567680,1.2775018215179443
1746439916.6820936,10592256,0.5766886472702026
1746440036.5798986,10633216,0.5295172929763794
1746440061.5294158,10641408,1.9454782009124756
1746440137.9683046,10665984,0.5874929428100586
1746440233.979172,10698752,1.40602445602417
1746440454.3908203,10772480,0.5868461728096008
1746440627.4317849,10829824,1.687628149986267
1746440699.4962354,10854400,0.6041866540908813
1746440723.3897893,10862592,0.646173357963562
1746440943.4523382,10936320,1.285659670829773
1746441186.3605857,11018240,0.6514034271240234
1746441256.8345273,11042816,0.6029475927352905
1746441407.6028004,11091968,0.6011087894439697
1746441557.9102476,11141120,1.3097891807556152
1746441655.1653624,11173888,0.6181677579879761
1746441925.5623448,11264000,0.6067638397216797
1746441949.557687,11272192,0.6051258444786072
1746442052.3034978,11304960,1.505136251449585
1746442199.2754126,11354112,1.366905927658081
1746442300.3062818,11386880,1.526169776916504
1746442373.8518817,11411456,0.7138004302978516
1746442957.7858691,11608064,0.5801965594291687
1746443058.8360627,11640832,1.317244291305542
1746443301.580573,11722752,1.4562673568725586
1746443421.7107306,11763712,1.3422106504440308
1746443468.8189404,11780096,1.3332451581954956
1746443492.7100384,11788288,1.5479927062988281
1746443521.4194858,11796480,0.5759630799293518
1746443545.0211256,11804672,0.6076511144638062
1746443739.5303166,11870208,0.6200816631317139
1746443938.367238,11935744,0.6467825770378113
1746443962.9036155,11943936,0.559575080871582
1746444016.9221792,11960320,1.3888540267944336
1746444040.5880437,11968512,0.631325364112854
1746444334.2424912,12066816,0.5535995960235596
1746444358.0672777,12075008,0.6539018154144287
1746444406.1761737,12091392,1.3300485610961914
1746444676.3998938,12181504,0.6596038341522217
1746444754.6854477,12206080,0.567891001701355
1746444851.0327544,12238848,0.5961908102035522
1746444946.940686,12271616,0.5764421820640564
1746445047.0360034,12304384,1.4441553354263306
1746445213.4805326,12361728,1.4766114950180054
1746445242.1195989,12369920,1.1991444826126099
1746445265.9709876,12378112,1.3055391311645508
1746445315.7477617,12394496,0.6745573282241821
1746445387.4569714,12419072,1.3470814228057861
1746445679.6155074,12517376,0.6008480191230774
1746445828.5103898,12566528,1.6285686492919922
1746445900.761684,12591104,1.2860639095306396
1746445924.796836,12599296,0.6259071230888367
1746446170.673803,12681216,0.5874438285827637
1746446247.9453278,12705792,1.7099804878234863
1746446272.225673,12713984,0.6991388201713562
1746446516.0524487,12795904,0.6122900247573853
1746446587.090381,12820480,1.6049773693084717
1746446610.9768658,12828672,0.665438175201416
1746446658.9498053,12845056,0.8601881265640259
1746446758.917819,12877824,0.6622772216796875
1746446782.5159314,12886016,1.4219732284545898
1746446854.1228561,12910592,1.5155079364776611
1746446954.921384,12943360,1.4569604396820068
1746447074.777344,12984320,1.3296115398406982
1746447342.404961,13074432,1.4290814399719238
1746447466.918535,13115392,0.6950398683547974
1746447514.8261082,13131776,0.6385560035705566
1746447710.6388035,13197312,0.841143012046814
1746448100.0812683,13328384,0.7253752946853638
1746448298.508174,13393920,1.5053977966308594
1746448345.9172535,13410304,1.4636242389678955
1746448423.2206638,13434880,1.488463044166565
1746448567.589879,13484032,0.8533557057380676
1746448591.3219855,13492224,0.6976104974746704
1746448764.57992,13549568,1.3886210918426514
1746448964.195942,13615104,1.4622844457626343
1746449059.9522777,13647872,1.4715657234191895
1746449161.0476856,13680640,0.750426173210144
1746449257.8906953,13713408,1.776456594467163
1746449330.490893,13737984,0.7654483318328857
1746449380.8963816,13754368,0.8528140783309937
1746449530.1336765,13803520,0.7831149101257324
1746449578.4376948,13819904,1.4335741996765137
1746449751.4010031,13877248,0.7400639653205872
1746449949.5285838,13942784,1.4313774108886719
1746449997.6541564,13959168,0.6378710865974426
1746450069.5888658,13983744,1.3494197130203247
1746450117.2943301,14000128,0.6580451726913452
1746450147.971409,14008320,0.7104332447052002
1746450172.7794607,14016512,0.6581473350524902
1746450343.5278642,14073856,0.6895268559455872
1746450445.1265872,14106624,1.7682676315307617
1746450468.8902924,14114816,1.4305938482284546
1746450517.018566,14131200,0.7052000164985657
1746450642.8686295,14172160,0.6856838464736938
1746450835.3801959,14237696,1.490602970123291
1746450859.6965113,14245888,1.3625023365020752
1746450962.5283556,14278656,1.4183785915374756
1746451010.5740976,14295040,1.4584591388702393
1746451209.3508444,14360576,1.474585771560669
1746451234.5458164,14368768,1.5013482570648193
1746451503.5823433,14458880,0.7977044582366943
1746451751.7545326,14540800,0.689740002155304
1746451799.6171458,14557184,0.6580020189285278
1746451976.3289196,14614528,1.5720629692077637
1746452000.7576754,14622720,1.4980857372283936
1746452025.121491,14630912,1.6485106945037842
1746452096.7542205,14655488,1.4259599447250366
1746452173.0853415,14680064,0.701278567314148
1746452270.7843578,14712832,1.572648286819458
1746452372.8823574,14745600,0.6689995527267456
1746452837.9909241,14901248,1.4398174285888672
1746452940.6259294,14934016,1.5914204120635986
1746453037.2206562,14966784,0.7101994752883911
1746453114.3901906,14991360,0.856889009475708
1746453164.426045,15007744,0.7448673248291016
1746453262.708402,15040512,1.575976848602295
1746453311.1167638,15056896,0.6271098256111145
1746453534.2850304,15130624,0.7098153829574585
1746453635.5234535,15163392,0.8473002910614014
1746453859.6240475,15237120,1.792768955230713
1746453979.939345,15278080,0.7832083106040955
1746454003.9292417,15286272,1.6239498853683472
1746454028.2289028,15294464,1.6358875036239624
1746454354.7623363,15400960,0.7501281499862671
1746454426.4476624,15425536,1.522183895111084
1746454547.1824844,15466496,0.6411385536193848
1746454720.3545077,15523840,0.6468077898025513
1746454817.1647544,15556608,0.7774059772491455
1746454894.77557,15581184,1.5545985698699951
1746455040.2772937,15630336,1.5123298168182373
1746455064.314971,15638528,1.44535493850708
1746455093.8201838,15646720,0.7891853451728821
1746455166.2953868,15671296,1.5245568752288818
1746455287.2108502,15712256,0.6747426986694336
1746455439.241435,15761408,1.5630121231079102
1746455462.868763,15769600,0.7503876090049744
1746455711.4369318,15851520,1.5719881057739258
1746455734.0753675,15859712,1.6781213283538818
1746455832.8806086,15892480,1.5636069774627686
1746455855.616897,15900672,1.4305896759033203
1746455948.792045,15933440,1.539121389389038
1746455995.520943,15949824,1.5805271863937378
1746456148.9734743,15998976,0.7638378739356995
1746456222.3088415,16023552,1.5505292415618896
1746456321.4653625,16056320,0.7592135667800903
1746456345.5518486,16064512,0.693968653678894
1746456392.4161417,16080896,0.6362510323524475
1746456415.8364706,16089088,0.7429689168930054
1746456463.6315022,16105472,0.6618562936782837
1746456748.9651773,16195584,1.4878966808319092
1746456796.2135825,16211968,0.7665044069290161
1746456995.432878,16277504,1.7739582061767578
1746457020.5126822,16285696,0.7090689539909363
1746457102.5076485,16310272,0.69041907787323
1746457970.6254725,16596992,0.7171418070793152
1746458193.8859186,16670720,1.5380315780639648
1746458218.6612473,16678912,1.0605437755584717
1746458394.6780896,16736256,1.9232876300811768
1746458491.9111593,16769024,1.456580400466919
1746458671.9426565,16826368,0.7820054292678833
1746458696.028637,16834560,2.0858683586120605
1746458991.8547704,16932864,1.6189846992492676
1746459073.5862436,16957440,1.5525963306427002
1746459288.383195,17031168,0.7026669383049011
1746459491.2022913,17096704,0.7525231838226318
1746459539.7047224,17113088,0.7528258562088013
1746459736.8702388,17178624,1.6710611581802368
1746459760.7248816,17186816,0.843711793422699
1746459813.1598768,17203200,1.7772583961486816
1746459884.9377337,17227776,1.5156302452087402
1746460027.540645,17276928,1.524371862411499
1746460058.8653471,17285120,1.7270121574401855
1746460155.936963,17317888,0.7263654470443726
1746460180.2489116,17326080,0.7391526699066162
1746460274.711291,17358848,0.8324534296989441
1746460303.755406,17367040,1.5294405221939087
1746460477.3389642,17424384,1.5017874240875244
1746460696.3575442,17498112,1.6629093885421753
1746460770.865828,17522688,1.6260087490081787
1746461016.6455607,17604608,0.6997281312942505
1746461269.0731769,17686528,1.7133592367172241
1746461518.3775148,17768448,0.6879647970199585
1746461692.5022666,17825792,1.530426263809204
1746461966.6187322,17915904,0.8100440502166748
1746462146.285802,17973248,1.1428887844085693
1746462318.912187,18030592,1.6268775463104248
1746462369.891557,18046976,1.8326395750045776
1746462517.225035,18096128,0.7006977796554565
1746462569.4642575,18112512,1.6296173334121704
1746462643.872547,18137088,0.7026423215866089
1746462671.8815832,18145280,0.6482452154159546
1746462824.5861053,18194432,1.6481151580810547
1746462925.5657597,18227200,0.7240242958068848
1746463198.735919,18317312,0.7976244688034058
1746463276.7176514,18341888,0.7680350542068481
1746463404.0689254,18382848,1.6247162818908691
1746463727.0429878,18489344,1.4555754661560059
1746463978.9458683,18571264,0.7737923860549927
1746464333.9790375,18685952,1.4731227159500122
1746464801.4855692,18841600,0.6482834219932556
1746464919.9031193,18882560,1.56813383102417
1746464945.197979,18890752,0.7778587341308594
1746465074.9779584,18931712,0.6907556056976318
1746465194.2166083,18972672,1.5685524940490723
1746465265.0821857,18997248,1.6541333198547363
1746465397.5852726,19038208,0.6471706628799438
1746465592.2289987,19103744,1.5169739723205566
1746465663.5893173,19128320,0.6268156170845032
1746465842.0626857,19185664,1.455387830734253
1746465866.395631,19193856,1.5380829572677612
1746465889.6971767,19202048,1.5884950160980225
1746465937.7716596,19218432,1.5051980018615723
1746466090.754804,19267584,0.6699191331863403
1746466261.2493563,19324928,1.7170367240905762
1746466613.033137,19439616,1.6479246616363525
1746466886.4939086,19529728,0.6252537965774536
1746467007.3065054,19570688,0.6986037492752075
1746467060.7148333,19587072,0.7683157324790955
1746467109.6643996,19603456,0.6210757493972778
1746467135.2229557,19611648,1.566666603088379
1746467210.6987774,19636224,0.6831063032150269
1746467234.412265,19644416,0.6007847189903259
1746467982.0273058,19890176,0.6040092706680298
1746468057.9861534,19914752,1.3133621215820312
1746468155.394585,19947520,0.5298113822937012
1746468181.3296578,19955712,1.3422765731811523
1746468308.6406991,19996672,1.2669873237609863
1746468332.065226,20004864,0.6423612236976624
1746468629.5627096,20103168,1.4987705945968628
1746468826.7381914,20168704,0.7811484336853027
1746468875.359689,20185088,1.7263853549957275
1746468900.3118234,20193280,0.6541225910186768
1746468997.5182257,20226048,1.700385332107544
1746469191.9073231,20291584,0.6346712112426758
1746469394.4315104,20357120,0.6715875864028931
1746469489.0770016,20389888,0.7041623592376709
1746469590.3862689,20422656,0.6804705262184143
1746469716.1434736,20463616,0.6211506724357605
1746469769.8049877,20480000,1.4859228134155273
1746469840.5849648,20504576,1.5885725021362305
1746469887.7899005,20520960,0.5915042161941528
1746469911.116817,20529152,1.4958436489105225
1746469958.8133934,20545536,0.6575736403465271
1746470087.9798636,20586496,0.5589202046394348
1746470183.5477147,20619264,0.5619211196899414
1746470207.6250722,20627456,1.593442678451538
1746470232.1332047,20635648,1.6074237823486328
1746470285.8582919,20652032,0.7242810130119324
1746470335.7113292,20668416,1.766324758529663
1746470455.9333694,20709376,0.5364885926246643
1746470508.4252875,20725760,0.6447945833206177
1746470707.3054485,20791296,1.749358892440796
1746471385.6989148,21012480,1.8524043560028076
1746471410.892544,21020672,0.7046916484832764
1746471458.0966923,21037056,0.6492930054664612
1746471678.6611907,21110784,0.8494889736175537
1746471703.8100064,21118976,0.7038751840591431
1746471856.9205945,21168128,1.588759422302246
1746471880.256088,21176320,1.4088280200958252
1746471951.0697753,21200896,1.7749470472335815
1746471974.502721,21209088,0.6683906316757202
1746472050.665473,21233664,1.6959114074707031
1746472223.5826557,21291008,0.7771263718605042
1746472275.2786658,21307392,0.6933318972587585
1746472396.911375,21348352,1.5341664552688599
1746472694.736764,21446656,0.6673828363418579
1746472718.920913,21454848,1.6438285112380981
1746472920.4924986,21520384,0.6434844732284546
1746472944.5661073,21528576,0.6237554550170898
1746473090.9983668,21577728,0.5900171995162964
1746473114.8136241,21585920,0.5834852457046509
1746473190.288436,21610496,0.6999234557151794
1746473215.7616653,21618688,0.6637377142906189
1746473245.4117188,21626880,0.6015911102294922
1746473315.880259,21651456,1.9906578063964844
1746473785.4521275,21807104,1.569992184638977
1746473987.231291,21872640,0.6365545988082886
1746474010.7335265,21880832,1.6312206983566284
1746474082.2552676,21905408,1.5677552223205566
1746474259.480733,21962752,0.5637449026107788
1746474332.6852288,21987328,1.4937970638275146
1746474380.611914,22003712,0.6723325252532959
1746474450.975512,22028288,1.5748754739761353
1746474550.8687088,22061056,0.6502864360809326
1746474775.8990304,22134784,1.7187604904174805
1746474871.1233056,22167552,0.6558260321617126
1746474919.3609297,22183936,1.5839672088623047
1746475023.5141509,22216704,0.641945481300354
1746475048.616607,22224896,0.5989164113998413
1746475145.8191578,22257664,0.7455480098724365
1746475169.6437206,22265856,0.6229652166366577
1746475192.9694521,22274048,1.4785985946655273
1746475317.507151,22315008,0.5796827077865601
1746475441.3241706,22355968,1.6375541687011719
1746475470.9939945,22364160,0.682571530342102
1746475565.7071905,22396928,0.6093894839286804
1746475685.136677,22437888,0.660298228263855
1746475713.7861943,22446080,0.7270947098731995
1746475737.6722717,22454272,0.7312303781509399
1746475813.211025,22478848,0.6578351855278015
1746475837.7169986,22487040,1.8100848197937012
1746476035.529941,22552576,0.6621757745742798
1746476060.0272927,22560768,2.13407039642334
1746476083.4959683,22568960,0.7230010032653809
1746476207.8626285,22609920,0.588369607925415
1746476231.4731781,22618112,1.6620738506317139
1746476326.1116018,22650880,1.5858814716339111
1746476400.8330421,22675456,0.7064016461372375
1746476482.2077835,22700032,1.6452213525772095
1746476527.8791573,22716416,1.589211344718933
1746476575.0308776,22732800,0.8504946231842041
1746476644.9873211,22757376,1.627218246459961
1746476818.322596,22814720,1.940424919128418
1746477112.805858,22913024,1.8108880519866943
1746477164.0186195,22929408,1.7271218299865723
1746477486.397116,23035904,0.8089611530303955
1746477511.7679799,23044096,0.6656758785247803
1746477782.7012749,23134208,1.7415127754211426
1746478033.1299365,23216128,0.7207011580467224
1746478080.1047902,23232512,0.7461124658584595
1746478127.2812185,23248896,1.6654999256134033
1746478202.301804,23273472,0.7198948860168457
1746478276.9923196,23298048,0.6757737994194031
1746478450.1915462,23355392,0.6295027732849121
1746478474.291924,23363584,0.6023220419883728
1746478591.5487742,23404544,1.782307744026184
1746478641.920991,23420928,0.825874924659729
1746478698.7340097,23437312,1.8991832733154297
1746478722.2653017,23445504,1.635448694229126
1746478817.9511044,23478272,1.6071202754974365
1746479141.7247436,23584768,1.770788311958313
1746479193.4721634,23601152,0.8997939229011536
1746479217.2546124,23609344,1.7481684684753418
1746479389.448995,23666688,1.829277515411377
1746479445.3188124,23683072,1.8477365970611572
1746479492.8473265,23699456,1.592470645904541
1746479539.7370248,23715840,0.6393833160400391
1746479740.6496596,23781376,0.6637369394302368
1746479937.8366737,23846912,0.9034355878829956
