Wall time,Step,Value
1746455346.5653718,6094848,0.9619197845458984
1746455951.754595,6258688,0.8829723596572876
1746455981.501839,6266880,0.9071948528289795
1746456195.0483105,6324224,0.9554564952850342
1746456283.6837738,6348800,0.4003771245479584
1746456313.3907294,6356992,1.0287905931472778
1746456373.199231,6373376,0.9016073942184448
1746456438.2269032,6389760,0.993086576461792
1746456498.088906,6406144,0.4071007966995239
1746456676.7391589,6455296,0.36415359377861023
1746457161.9912422,6586368,0.9574992656707764
1746457191.379422,6594560,0.9385825395584106
1746457251.851682,6610944,0.3787175714969635
1746457346.435278,6635520,1.0873157978057861
1746457582.7969196,6701056,0.95826256275177
1746457612.2290392,6709248,0.3533937931060791
1746457886.2287946,6782976,0.9237197041511536
1746458010.1238382,6815744,1.061521053314209
1746458099.1601613,6840320,0.4370875060558319
1746458128.679738,6848512,0.3757934272289276
1746458253.6596465,6881280,1.0311174392700195
1746458342.6970038,6905856,0.3852638900279999
1746458401.9972618,6922240,0.3467285633087158
1746458585.14756,6971392,0.9562686681747437
1746458763.542376,7020544,0.3668707013130188
1746458858.369658,7045120,0.8648419380187988
1746458917.7235086,7061504,0.9444615244865417
1746459037.293758,7094272,0.352315753698349
1746459160.8230019,7127040,0.402717649936676
1746459190.3060076,7135232,0.46696773171424866
1746459584.6734874,7241728,0.4964942932128906
1746459644.45578,7258112,0.3754462003707886
1746459827.6531763,7307264,0.44235315918922424
1746459917.2638187,7331840,0.9185258150100708
1746459977.0298593,7348224,0.34262019395828247
1746460101.8287518,7380992,0.8570550084114075
1746460131.8729413,7389184,0.8352798819541931
1746460309.9568727,7438336,0.979955792427063
1746460375.190629,7454720,0.7863709330558777
1746460612.654755,7520256,0.44002535939216614
1746460914.7747982,7602176,1.0722429752349854
1746460980.0162392,7618560,0.3701842427253723
1746461039.6001902,7634944,1.1625313758850098
1746461342.4293373,7716864,1.4908859729766846
1746461551.825517,7774208,0.5143640637397766
1746461646.7879806,7798784,0.9792129993438721
1746461736.8686824,7823360,0.30233392119407654
1746461983.1446688,7888896,0.45889371633529663
1746462467.0581958,8019968,0.34837180376052856
1746462562.2815967,8044544,0.9707390666007996
1746462681.7227812,8077312,1.0024993419647217
1746462867.0004127,8126464,0.9469647407531738
1746462926.78154,8142848,1.0859568119049072
1746463076.0541499,8183808,1.1196136474609375
1746463171.5697474,8208384,0.41362226009368896
1746463201.842012,8216576,1.0644147396087646
1746463231.7034466,8224768,0.4316563010215759
1746463291.6283467,8241152,0.8699725866317749
1746463505.1354606,8298496,0.4048917293548584
1746463565.499375,8314880,0.38484781980514526
1746463779.3473043,8372224,1.0642167329788208
1746463899.0106413,8404992,0.9479905962944031
1746463958.8414075,8421376,0.9744195938110352
1746464202.4278808,8486912,0.44218435883522034
1746464232.1623337,8495104,1.0770084857940674
1746464507.6168578,8568832,0.4311762750148773
1746464814.1641152,8650752,0.3674588203430176
1746464939.7474146,8683520,1.1036014556884766
1746464998.9493356,8699904,0.3578798770904541
1746465243.5023558,8765440,1.0329556465148926
1746465273.929541,8773632,1.3554396629333496
1746465333.5551658,8790016,1.041732668876648
1746465453.7989118,8822784,0.3990948498249054
1746465728.5310693,8896512,1.0673398971557617
1746466094.5071218,8994816,1.0971086025238037
1746466220.0064378,9027584,0.4170866012573242
1746466279.9490604,9043968,0.4156971275806427
1746466370.003294,9068544,0.3859274387359619
1746466429.242799,9084928,1.0349825620651245
1746466494.7950199,9101312,0.41979900002479553
1746466799.9924679,9183232,1.0784358978271484
1746466829.9336653,9191424,0.421169638633728
1746466919.5039818,9216000,1.1739195585250854
1746466949.6586485,9224192,1.0485628843307495
1746467038.76663,9248768,1.0753087997436523
1746467134.0918314,9273344,0.9850587248802185
1746467193.507213,9289728,0.555565357208252
1746467343.6869144,9330688,1.1516525745391846
1746467559.3246024,9388032,1.0704131126403809
1746467714.5807526,9428992,1.0087368488311768
1746467744.5292058,9437184,1.2299365997314453
1746468050.4970775,9519104,0.6734977960586548
1746468110.2800415,9535488,1.114036202430725
1746468416.5423298,9617408,0.43675148487091064
1746468476.8539565,9633792,0.4922502040863037
1746468507.0896976,9641984,0.41889166831970215
1746468723.5229466,9699328,1.265994906425476
1746468874.0007846,9740288,1.14790678024292
1746469000.6847699,9773056,0.41785717010498047
1746469031.0325763,9781248,1.1488391160964966
1746469397.496118,9879552,1.1246850490570068
1746469642.2903173,9945088,0.4479486346244812
1746469763.8394878,9977856,1.3660653829574585
1746469919.442021,10018816,1.012768030166626
1746469979.4963546,10035200,0.4830954074859619
1746470100.2856686,10067968,0.583680272102356
1746470563.21783,10190848,1.0563212633132935
1746470622.7246928,10207232,0.6442883610725403
1746470748.558598,10240000,1.6091320514678955
1746470778.457581,10248192,0.49155887961387634
1746470808.5855117,10256384,0.508354663848877
1746470868.674991,10272768,1.3999192714691162
1746470958.868973,10297344,0.5063378810882568
1746471055.3233943,10321920,1.2012767791748047
1746471085.0812755,10330112,1.177189588546753
1746471264.4749916,10379264,1.0608423948287964
1746471390.6256495,10412032,0.46184399724006653
1746471540.810403,10452992,0.48264971375465393
1746471600.6661081,10469376,1.0940654277801514
1746471725.8871884,10502144,0.5964437127113342
1746471816.6381779,10526720,0.5435519218444824
1746471972.7084749,10567680,1.210486888885498
1746472062.623781,10592256,0.468071311712265
1746472212.588793,10633216,0.4644450843334198
1746472242.4758394,10641408,1.5827810764312744
1746472338.5511687,10665984,0.45004695653915405
1746472457.4702823,10698752,1.1268192529678345
1746472734.2598643,10772480,0.4521036744117737
1746472950.175958,10829824,1.4370102882385254
1746473039.740366,10854400,0.5443544387817383
1746473070.1195083,10862592,0.5633872151374817
1746473345.4846904,10936320,1.0032646656036377
1746473650.7391021,11018240,0.4967833459377289
1746473740.5225263,11042816,0.4722210168838501
1746473925.6505795,11091968,0.48092859983444214
1746474111.6839356,11141120,1.1113388538360596
1746474231.2160144,11173888,0.4298800230026245
1746474566.840001,11264000,0.45750510692596436
1746474596.603848,11272192,0.4583410620689392
1746474722.7529235,11304960,0.9859178066253662
1746474903.836875,11354112,1.102638840675354
1746475028.620462,11386880,1.1864514350891113
1746475117.8796911,11411456,0.5173792243003845
1746475851.4007354,11608064,0.4899817705154419
1746475977.208252,11640832,1.0619245767593384
1746476282.7072504,11722752,1.2488374710083008
1746476432.2633839,11763712,1.08918035030365
1746476492.652488,11780096,0.9860110282897949
1746476522.4759886,11788288,1.3500409126281738
1746476558.2519627,11796480,0.6174821853637695
1746476588.5595846,11804672,0.47094887495040894
1746476827.9941022,11870208,0.47254136204719543
1746477073.4486034,11935744,0.4876091778278351
1746477103.2497852,11943936,0.479378342628479
1746477167.9974298,11960320,1.0338335037231445
1746477197.2439277,11968512,0.4365805983543396
1746477563.7167838,12066816,0.4489237666130066
1746477593.7263558,12075008,0.43354183435440063
1746477654.2256112,12091392,1.0510978698730469
1746477989.3716276,12181504,0.554807186126709
1746478085.0145116,12206080,0.46963441371917725
1746478204.911197,12238848,0.4924362897872925
1746478324.6553702,12271616,0.5015496611595154
1746478449.901443,12304384,1.281355381011963
1746478661.272463,12361728,1.2448097467422485
1746478696.7985306,12369920,1.1776118278503418
1746478726.8858924,12378112,1.151403546333313
1746478787.7743716,12394496,0.582414984703064
1746478878.6207213,12419072,1.2601244449615479
1746479244.4643242,12517376,0.5010194778442383
1746479430.2588673,12566528,1.2905641794204712
1746479520.2199252,12591104,1.0576975345611572
1746479550.2752545,12599296,0.5032302141189575
1746479857.2246432,12681216,0.456341028213501
1746479953.8540056,12705792,1.3957643508911133
1746479983.783222,12713984,0.6477633118629456
1746480289.9852326,12795904,0.3993622064590454
1746480380.2738998,12820480,1.254423975944519
1746480409.8186603,12828672,0.48064953088760376
1746480469.4194868,12845056,0.6285024881362915
1746480594.551901,12877824,0.5227259397506714
1746480624.261282,12886016,1.2972153425216675
1746480713.8367865,12910592,1.1017940044403076
1746480841.0961416,12943360,1.2165576219558716
1746480991.0340943,12984320,1.193484902381897
1746481327.5679712,13074432,1.0790703296661377
1746481484.1118605,13115392,0.49039721488952637
1746481543.8479834,13131776,0.4295516014099121
1746481791.0872664,13197312,0.4445176124572754
1746482274.6960633,13328384,0.5049152970314026
1746482521.4542491,13393920,1.102754831314087
1746482581.1212752,13410304,1.230462670326233
1746482676.9584951,13434880,1.150641679763794
1746482858.9709206,13484032,0.4725582003593445
1746482888.9204,13492224,0.4400586783885956
1746483106.3971417,13549568,1.1623389720916748
1746483352.7669702,13615104,1.1290556192398071
1746483472.957722,13647872,1.2199654579162598
1746483600.0553799,13680640,0.5909942388534546
1746483720.0421503,13713408,1.3511805534362793
1746483810.1808913,13737984,0.42832159996032715
1746483870.1678028,13754368,0.4942031502723694
1746484055.5896091,13803520,0.4593173861503601
1746484115.2873428,13819904,1.084566593170166
1746484334.302396,13877248,0.5546535849571228
1746484580.0251176,13942784,1.1024937629699707
1746484639.6093683,13959168,0.5255803465843201
1746484730.163052,13983744,1.0458436012268066
1746484790.7620418,14000128,0.4372465908527374
1746484826.8100607,14008320,0.5491505265235901
1746484856.966961,14016512,0.41580891609191895
1746485067.0097919,14073856,0.4633192718029022
1746485194.0126913,14106624,1.2230796813964844
1746485224.0525208,14114816,1.1183781623840332
1746485285.1231372,14131200,0.4153314232826233
1746485440.8417783,14172160,0.4567710757255554
1746485681.8772213,14237696,1.128007411956787
1746485711.5736864,14245888,1.0662763118743896
1746485836.5669425,14278656,1.1308337450027466
1746485896.2934182,14295040,1.076930046081543
1746486143.7903764,14360576,1.0496180057525635
1746486173.671865,14368768,1.086107611656189
1746486510.1957202,14458880,0.5178670883178711
1746486814.97009,14540800,0.4443165361881256
1746486874.9565387,14557184,0.42129844427108765
1746487091.016725,14614528,1.2714438438415527
1746487121.1475248,14622720,1.1542986631393433
1746487151.4287689,14630912,1.4745876789093018
1746487241.6358666,14655488,1.1452982425689697
1746487337.27541,14680064,0.4538103938102722
1746487457.58719,14712832,1.094905972480774
1746487583.455921,14745600,0.43969330191612244
1746488161.5513365,14901248,1.1723244190216064
1746488287.2473683,14934016,1.1476833820343018
1746488408.045133,14966784,0.45667892694473267
1746488504.52016,14991360,0.5511934757232666
1746488564.470772,15007744,0.5310771465301514
1746488685.2900548,15040512,1.229129672050476
1746488745.176696,15056896,0.4433569610118866
1746489021.8561025,15130624,0.4289272427558899
1746489147.9608994,15163392,0.6371747255325317
1746489425.1559987,15237120,1.2760231494903564
1746489575.013899,15278080,0.5581755638122559
1746489604.8189027,15286272,1.3898754119873047
1746489634.996827,15294464,1.3663932085037231
1746490038.8602734,15400960,0.4663369953632355
1746490130.3353708,15425536,1.1864798069000244
1746490282.0483308,15466496,0.46471041440963745
1746490498.4274204,15523840,0.5011942386627197
1746490618.4856596,15556608,0.58589768409729
1746490714.5521212,15581184,1.2780128717422485
1746490894.5579178,15630336,1.2240595817565918
1746490924.3383543,15638528,1.122138261795044
1746490959.8479488,15646720,0.5550901889801025
1746491050.208603,15671296,1.2306194305419922
1746491200.5866146,15712256,0.5219002962112427
1746491387.3712616,15761408,1.2845724821090698
1746491417.3290255,15769600,0.5231892466545105
1746491724.1075048,15851520,1.2631025314331055
1746491754.3937898,15859712,1.6020588874816895
1746491881.126771,15892480,1.322493314743042
1746491911.2225976,15900672,1.1760313510894775
1746492031.5204005,15933440,1.318221092224121
1746492091.532159,15949824,1.3289306163787842
1746492277.6859603,15998976,0.5075198411941528
1746492367.2550797,16023552,1.3371849060058594
1746492493.4522512,16056320,0.5355113744735718
1746492523.9103758,16064512,0.5348460674285889
1746492584.7882693,16080896,0.4669460654258728
1746492614.7810905,16089088,0.5112820267677307
1746492674.7098317,16105472,0.5046039819717407
1746493012.4480069,16195584,1.2784816026687622
1746493072.5661395,16211968,0.5694449543952942
1746493319.9780314,16277504,1.354338526725769
1746493349.9613435,16285696,0.5520716905593872
1746493445.8974228,16310272,0.4439461827278137
1746494518.3680515,16596992,0.45292335748672485
1746494795.0728574,16670720,1.1005667448043823
1746494825.051739,16678912,0.7354410886764526
1746495041.913797,16736256,1.3050611019134521
1746495162.5015097,16769024,1.2802517414093018
1746495379.5906906,16826368,0.5948871374130249
1746495409.9975097,16834560,1.5270395278930664
1746495777.0783985,16932864,1.2440567016601562
1746495873.840683,16957440,1.2579376697540283
1746496143.9973307,17031168,0.5383889675140381
1746496390.104337,17096704,0.5323547124862671
1746496450.5800636,17113088,0.5983161926269531
1746496698.7124178,17178624,1.263533115386963
1746496728.6709578,17186816,0.6496738195419312
1746496794.3374608,17203200,1.290543794631958
1746496885.076334,17227776,1.2999751567840576
1746497065.963045,17276928,1.2106571197509766
1746497101.7764213,17285120,1.498462200164795
1746497223.2709846,17317888,0.5458544492721558
1746497254.059639,17326080,0.5088343620300293
1746497374.6422203,17358848,0.7109847664833069
1746497410.369899,17367040,1.3416073322296143
1746497620.7987065,17424384,1.3579068183898926
1746497896.754488,17498112,1.3319330215454102
1746497987.2519367,17522688,1.4746074676513672
1746498294.5632257,17604608,0.5418866872787476
1746498602.3546655,17686528,1.2949203252792358
1746498908.7362661,17768448,0.5025386214256287
1746499125.2409286,17825792,1.426964521408081
1746499464.3564086,17915904,0.8108983039855957
1746499680.9816964,17973248,1.0473567247390747
1746499899.0252414,18030592,1.4548192024230957
1746499959.043481,18046976,1.4589014053344727
1746500139.516531,18096128,0.5681765079498291
1746500205.2908008,18112512,1.4103891849517822
1746500294.5974956,18137088,0.5859148502349854
1746500324.5195007,18145280,0.5136184692382812
1746500511.6077204,18194432,1.3916027545928955
1746500631.2098234,18227200,0.5533924698829651
1746500968.8568845,18317312,0.602645754814148
1746501059.6257136,18341888,0.6069961190223694
1746501216.8522117,18382848,1.4457719326019287
1746501614.2702568,18489344,1.3325310945510864
1746501920.7972598,18571264,0.5998300313949585
1746502358.0752766,18685952,1.3443317413330078
1746502943.409915,18841600,0.5330871343612671
1746503093.8862894,18882560,1.4915772676467896
1746503123.8299758,18890752,0.5603985786437988
1746503279.4934776,18931712,0.6318638324737549
1746503430.8052113,18972672,1.488375186920166
1746503521.4162555,18997248,1.4612687826156616
1746503678.0453064,19038208,0.6091175079345703
1746503925.8165805,19103744,1.359203815460205
1746504016.9040687,19128320,0.5605918169021606
1746504234.5136442,19185664,1.2661391496658325
1746504265.143539,19193856,1.402705192565918
1746504295.3610013,19202048,1.4646527767181396
1746504355.35148,19218432,1.3963854312896729
1746504542.3217745,19267584,0.5722789764404297
1746504754.6433322,19324928,1.6475952863693237
1746505188.3084943,19439616,1.5763871669769287
1746505526.0282614,19529728,0.6057912111282349
1746505677.308119,19570688,0.6084822416305542
1746505743.321971,19587072,0.623430073261261
1746505803.8973913,19603456,0.6380871534347534
1746505833.9891822,19611648,1.4432315826416016
1746505924.9995253,19636224,0.6126944422721863
1746505954.663345,19644416,0.5982095003128052
1746506877.291316,19890176,0.5631604194641113
1746506973.061842,19914752,1.366973876953125
1746507093.538548,19947520,0.5529112815856934
1746507123.9519227,19955712,1.4020072221755981
1746507278.9693968,19996672,1.3529751300811768
1746507308.7073972,20004864,0.5981003046035767
1746507677.5945349,20103168,1.458946704864502
1746507923.8958242,20168704,0.7657827138900757
1746507984.976255,20185088,1.7173185348510742
1746508015.1008317,20193280,0.7287224531173706
1746508135.2148333,20226048,1.651461124420166
1746508382.0310464,20291584,0.5811129808425903
1746508629.2994606,20357120,0.5836719274520874
1746508750.040975,20389888,0.6656168103218079
1746508876.2286794,20422656,0.6021592617034912
1746509027.4902353,20463616,0.6180422902107239
1746509094.3301659,20480000,1.4148120880126953
1746509184.0623958,20504576,1.6074249744415283
1746509244.135701,20520960,0.6248872876167297
1746509274.4389567,20529152,1.4025163650512695
1746509334.3034883,20545536,0.5372005701065063
1746509491.2301795,20586496,0.534562349319458
1746509612.6246686,20619264,0.5077285766601562
1746509642.2589276,20627456,1.5806593894958496
1746509672.0681112,20635648,1.5390520095825195
1746509737.9898183,20652032,0.6348302364349365
1746509797.968786,20668416,1.7893946170806885
1746509947.468277,20709376,0.5578931570053101
1746510013.2000005,20725760,0.6726670861244202
1746510253.3221872,20791296,1.6059424877166748
1746511084.0179427,21012480,1.6802211999893188
1746511114.0738544,21020672,0.650668740272522
1746511175.490383,21037056,0.5685985088348389
1746511451.3606732,21110784,0.7459474205970764
1746511481.3057842,21118976,0.5892633199691772
1746511667.4841359,21168128,1.667891025543213
1746511697.3088245,21176320,1.3860182762145996
1746511786.8880122,21200896,1.5725072622299194
1746511817.0907884,21209088,0.6070410013198853
1746511913.8765202,21233664,1.8228400945663452
1746512125.8041754,21291008,0.7387068271636963
1746512191.8379428,21307392,0.6051213145256042
1746512343.3562071,21348352,1.4873454570770264
1746512711.5967097,21446656,0.5572556257247925
1746512741.894089,21454848,1.54972505569458
1746512988.1422653,21520384,0.6152933835983276
1746513018.4874337,21528576,0.546225905418396
1746513205.2969658,21577728,0.5493423938751221
1746513235.4363196,21585920,0.5560160875320435
1746513326.3296041,21610496,0.6118131279945374
1746513356.4455879,21618688,0.6312587261199951
1746513392.2684057,21626880,0.6058912873268127
1746513482.7744243,21651456,1.7813478708267212
1746514064.7872555,21807104,1.6345295906066895
1746514310.393173,21872640,0.7027052640914917
1746514341.1812656,21880832,1.4428179264068604
1746514432.1737406,21905408,1.5957200527191162
1746514648.2159219,21962752,0.534831166267395
1746514738.9363844,21987328,1.6300143003463745
1746514799.3454108,22003712,0.7331933975219727
1746514889.6496983,22028288,1.5303925275802612
1746515016.3317282,22061056,0.6439777612686157
1746515293.118926,22134784,1.6237854957580566
1746515412.5867016,22167552,0.6421002745628357
1746515472.169069,22183936,1.4833810329437256
1746515598.3344736,22216704,0.581108808517456
1746515628.0903316,22224896,0.5640655159950256
1746515747.6295042,22257664,0.7088100910186768
1746515778.0545285,22265856,0.5334249138832092
1746515808.946712,22274048,1.3872244358062744
1746515963.7791696,22315008,0.5554945468902588
1746516113.36031,22355968,1.5503830909729004
1746516148.9966013,22364160,0.5974080562591553
1746516269.485666,22396928,0.5392450094223022
1746516420.1750665,22437888,0.6036460399627686
1746516455.5630758,22446080,0.6098474264144897
1746516485.4950335,22454272,0.6119682788848877
1746516576.1929824,22478848,0.6163887977600098
1746516606.745491,22487040,1.6908105611801147
1746516853.154699,22552576,0.6193645000457764
1746516883.6377165,22560768,1.939493179321289
1746516913.938142,22568960,0.6614144444465637
1746517069.4000642,22609920,0.5448829531669617
1746517099.2391691,22618112,1.502562403678894
1746517220.6577644,22650880,1.6321144104003906
1746517311.4416184,22675456,0.7589878439903259
1746517407.5513554,22700032,1.5291292667388916
1746517467.5749574,22716416,1.587266445159912
1746517527.7688468,22732800,0.7226293683052063
1746517617.7855742,22757376,1.5189764499664307
1746517833.5275066,22814720,1.9027044773101807
1746518199.7399256,22913024,1.6652958393096924
1746518259.9788234,22929408,1.6255407333374023
1746518662.9869876,23035904,0.7930217385292053
1746518693.2149808,23044096,0.5981035232543945
1746519028.8430803,23134208,1.6196106672286987
1746519335.3631182,23216128,0.6869500279426575
1746519395.746174,23232512,0.6233247518539429
1746519455.7715447,23248896,1.5224976539611816
1746519552.8012688,23273472,0.6811133623123169
1746519643.2473602,23298048,0.5854789614677429
1746519858.8106494,23355392,0.5216275453567505
1746519889.083906,23363584,0.5340398550033569
1746520039.1061652,23404544,1.5181190967559814
1746520098.7715652,23420928,0.7958381175994873
1746520164.6318212,23437312,1.9749236106872559
1746520194.726676,23445504,1.6275691986083984
1746520314.2257445,23478272,1.4587321281433105
1746520711.5000644,23584768,1.6539710760116577
1746520777.178697,23601152,0.6197749972343445
1746520807.4417179,23609344,1.6867990493774414
1746520867.52695,23625728,1.6438161134719849
1746521018.586368,23666688,1.6919244527816772
1746521084.2315996,23683072,1.6616567373275757
1746521144.3398676,23699456,1.350649356842041
1746521204.5868745,23715840,0.6489473581314087
